experiment_id,label,left_arm,right_arm,multiplicity_family,scope,endpoint,estimand,provenance,n,left_rate,right_rate,delta_right_minus_left,both,left_only,right_only,neither,gain_case_keys,loss_case_keys,exact_mcnemar_p,paired_case_bootstrap_delta_ci95,bootstrap_unit,holm_adjusted_p,holm_family_size
E12,k10_vs_k5_graph_pointwise,graph_k5_pointwise,graph_k10_pointwise,factorial39,MCR,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,128,0.28125,0.2734375,-0.0078125,30,6,5,87,"[""MCR_seq200b/328"", ""MCR_seq200b/345"", ""MCR_v1_seq100/47"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/201""]","[""MCR_seq200b/296"", ""MCR_seq200b/335"", ""MCR_v1_seq100/46"", ""MCR_v1_seq100/6"", ""MCR_v1_seq100/74"", ""MCR_v2_seq100/174""]",1.0,"[-0.0625, 0.039062]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,ALL,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,300,0.07,0.07,0.0,21,0,0,279,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,ALL,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,300,0.19,0.19,0.0,57,0,0,243,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,ALL,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,300,0.09666666666666666,0.09666666666666666,0.0,29,0,0,271,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,ALL,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,300,0.29333333333333333,0.29333333333333333,0.0,88,0,0,212,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,ALL,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,300,0.39,0.39,0.0,117,0,0,183,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,DA,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,150,0.0,0.0,0.0,0,0,0,150,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,DA,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,150,0.2,0.2,0.0,30,0,0,120,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,DA,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,150,0.006666666666666667,0.006666666666666667,0.0,1,0,0,149,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,DA,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,150,0.4666666666666667,0.4666666666666667,0.0,70,0,0,80,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,DA,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,150,0.47333333333333333,0.47333333333333333,0.0,71,0,0,79,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,DA,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,150,0.24,0.24,0.0,36,0,0,114,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,MCR,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,150,0.14,0.14,0.0,21,0,0,129,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,MCR,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,150,0.18,0.18,0.0,27,0,0,123,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,MCR,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,150,0.18666666666666668,0.18666666666666668,0.0,28,0,0,122,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,MCR,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,150,0.12,0.12,0.0,18,0,0,132,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,MCR,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,150,0.30666666666666664,0.30666666666666664,0.0,46,0,0,104,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_first,raw_k5_first,raw_k10_first,factorial39,MCR,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,150,0.24,0.24,0.0,36,0,0,114,[],[],1.0,"[0.0, 0.0]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,ALL,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,298,0.08389261744966443,0.087248322147651,0.003355704697986577,24,1,2,271,"[""DA_d2_heldout200b/540"", ""MCR_v1_seq100/99""]","[""MCR_v1_seq100/74""]",1.0,"[-0.006711, 0.016779]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,ALL,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,298,0.22483221476510068,0.23825503355704697,0.013422818791946308,62,5,9,222,"[""DA_d2_heldout200b/518"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/619"", ""DA_d2_heldout200b/649"", ""DA_d2_seq100/214"", ""MCR_v1_seq100/41"", ""MCR_v1_seq100/99""]","[""DA_d2_heldout200b/508"", ""DA_d2_heldout200b/536"", ""DA_d2_heldout200b/548"", ""DA_d2_seq100/76"", ""MCR_v1_seq100/74""]",0.4239501953125,"[-0.010067, 0.036913]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,ALL,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,298,0.13758389261744966,0.13758389261744966,0.0,39,2,2,255,"[""DA_d2_heldout200b/540"", ""MCR_v1_seq100/99""]","[""MCR_v1_seq100/47"", ""MCR_v1_seq100/74""]",1.0,"[-0.013423, 0.013423]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,ALL,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,298,0.3523489932885906,0.37919463087248323,0.026845637583892617,97,8,16,177,"[""DA_d2_heldout100/262"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/619"", ""DA_d2_heldout200b/622"", ""DA_d2_heldout200b/649"", ""DA_d2_heldout200b/676"", ""DA_d2_heldout200b/736"", ""DA_d2_heldout200b/738"", ""DA_d2_seq100/242"", ""DA_d2_seq100/28"", ""MCR_v1_seq100/41"", ""MCR_v1_seq100/47"", ""MCR_v1_seq100/86"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/214""]","[""DA_d2_heldout100/290"", ""DA_d2_heldout100/372"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/527"", ""DA_d2_heldout200b/548"", ""DA_d2_heldout200b/746"", ""DA_d2_seq100/76"", ""MCR_v1_seq100/26""]",0.15158963203430176,"[-0.006711, 0.060403]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,ALL,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,298,0.4899328859060403,0.5167785234899329,0.026845637583892617,137,9,17,135,"[""DA_d2_heldout100/262"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/619"", ""DA_d2_heldout200b/622"", ""DA_d2_heldout200b/649"", ""DA_d2_heldout200b/676"", ""DA_d2_heldout200b/736"", ""DA_d2_heldout200b/738"", ""DA_d2_seq100/242"", ""DA_d2_seq100/28"", ""MCR_v1_seq100/41"", ""MCR_v1_seq100/86"", ""MCR_v1_seq100/99"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/214""]","[""DA_d2_heldout100/290"", ""DA_d2_heldout100/372"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/527"", ""DA_d2_heldout200b/548"", ""DA_d2_heldout200b/746"", ""DA_d2_seq100/76"", ""MCR_v1_seq100/26"", ""MCR_v1_seq100/74""]",0.16863754391670227,"[-0.006711, 0.060403]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,DA,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.0,0.006711409395973154,0.006711409395973154,0,0,1,148,"[""DA_d2_heldout200b/540""]",[],1.0,"[0.0, 0.020134]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,DA,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.2080536912751678,0.22818791946308725,0.020134228187919462,27,4,7,111,"[""DA_d2_heldout200b/518"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/619"", ""DA_d2_heldout200b/649"", ""DA_d2_seq100/214""]","[""DA_d2_heldout200b/508"", ""DA_d2_heldout200b/536"", ""DA_d2_heldout200b/548"", ""DA_d2_seq100/76""]",0.548828125,"[-0.020134, 0.067114]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,DA,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.013422818791946308,0.020134228187919462,0.006711409395973154,2,0,1,146,"[""DA_d2_heldout200b/540""]",[],1.0,"[0.0, 0.020134]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,DA,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.5771812080536913,0.6040268456375839,0.026845637583892617,79,7,11,52,"[""DA_d2_heldout100/262"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/619"", ""DA_d2_heldout200b/622"", ""DA_d2_heldout200b/649"", ""DA_d2_heldout200b/676"", ""DA_d2_heldout200b/736"", ""DA_d2_heldout200b/738"", ""DA_d2_seq100/242"", ""DA_d2_seq100/28""]","[""DA_d2_heldout100/290"", ""DA_d2_heldout100/372"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/527"", ""DA_d2_heldout200b/548"", ""DA_d2_heldout200b/746"", ""DA_d2_seq100/76""]",0.480682373046875,"[-0.026846, 0.080537]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,DA,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.5906040268456376,0.6241610738255033,0.03355704697986577,81,7,12,49,"[""DA_d2_heldout100/262"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/619"", ""DA_d2_heldout200b/622"", ""DA_d2_heldout200b/649"", ""DA_d2_heldout200b/676"", ""DA_d2_heldout200b/736"", ""DA_d2_heldout200b/738"", ""DA_d2_seq100/242"", ""DA_d2_seq100/28""]","[""DA_d2_heldout100/290"", ""DA_d2_heldout100/372"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/527"", ""DA_d2_heldout200b/548"", ""DA_d2_heldout200b/746"", ""DA_d2_seq100/76""]",0.359283447265625,"[-0.020134, 0.087248]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,DA,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.2751677852348993,0.2550335570469799,-0.020134228187919462,33,8,5,103,"[""DA_d2_heldout100/397"", ""DA_d2_heldout200b/676"", ""DA_d2_heldout200b/736"", ""DA_d2_seq100/214"", ""DA_d2_seq100/243""]","[""DA_d2_heldout100/262"", ""DA_d2_heldout100/359"", ""DA_d2_heldout200b/508"", ""DA_d2_heldout200b/527"", ""DA_d2_heldout200b/536"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/587"", ""DA_d2_heldout200b/649""]",0.5810546875,"[-0.067114, 0.026846]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,MCR,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.16778523489932887,0.16778523489932887,0.0,24,1,1,123,"[""MCR_v1_seq100/99""]","[""MCR_v1_seq100/74""]",1.0,"[-0.020134, 0.020134]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,MCR,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.24161073825503357,0.2483221476510067,0.006711409395973154,35,1,2,111,"[""MCR_v1_seq100/41"", ""MCR_v1_seq100/99""]","[""MCR_v1_seq100/74""]",1.0,"[-0.013423, 0.033557]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,MCR,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.26174496644295303,0.2550335570469799,-0.006711409395973154,37,2,1,109,"[""MCR_v1_seq100/99""]","[""MCR_v1_seq100/47"", ""MCR_v1_seq100/74""]",1.0,"[-0.033557, 0.013423]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,MCR,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.12751677852348994,0.15436241610738255,0.026845637583892617,18,1,5,125,"[""MCR_v1_seq100/41"", ""MCR_v1_seq100/47"", ""MCR_v1_seq100/86"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/214""]","[""MCR_v1_seq100/26""]",0.21875,"[0.0, 0.060403]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,MCR,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.38926174496644295,0.40939597315436244,0.020134228187919462,56,2,5,86,"[""MCR_v1_seq100/41"", ""MCR_v1_seq100/86"", ""MCR_v1_seq100/99"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/214""]","[""MCR_v1_seq100/26"", ""MCR_v1_seq100/74""]",0.453125,"[-0.013423, 0.053691]",case,1.0,39
E12,k10_vs_k5_raw_pairwise,raw_k5_pairwise,raw_k10_pairwise,factorial39,MCR,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.33557046979865773,0.3422818791946309,0.006711409395973154,48,2,3,96,"[""MCR_v1_seq100/41"", ""MCR_v1_seq100/99"", ""MCR_v2_seq100/143""]","[""MCR_v1_seq100/47"", ""MCR_v1_seq100/74""]",1.0,"[-0.020134, 0.040268]",case,1.0,39
E12,k10_vs_k5_raw_pointwise,raw_k5_pointwise,raw_k10_pointwise,factorial39,ALL,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,297,0.07744107744107744,0.08417508417508418,0.006734006734006734,21,2,4,270,"[""DA_d2_heldout200b/540"", ""MCR_seq200b/329"", ""MCR_seq200b/396"", ""MCR_seq200b/458""]","[""MCR_seq200b/283"", ""MCR_v1_seq100/74""]",0.6875,"[-0.010101, 0.023569]",case,1.0,39
E12,k10_vs_k5_raw_pointwise,raw_k5_pointwise,raw_k10_pointwise,factorial39,ALL,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,297,0.19865319865319866,0.2356902356902357,0.037037037037037035,54,5,16,222,"[""DA_d2_heldout100/273"", ""DA_d2_heldout100/451"", ""DA_d2_heldout200b/518"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/536"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/621"", ""DA_d2_heldout200b/649"", ""DA_d2_heldout200b/713"", ""DA_d2_seq100/76"", ""MCR_seq200b/329"", ""MCR_seq200b/355"", ""MCR_seq200b/396"", ""MCR_seq200b/458""]","[""MCR_seq200b/369"", ""MCR_seq200b/378"", ""MCR_v1_seq100/123"", ""MCR_v1_seq100/41"", ""MCR_v1_seq100/74""]",0.02660369873046875,"[0.006734, 0.06734]",case,0.9843368530273438,39
E12,k10_vs_k5_raw_pointwise,raw_k5_pointwise,raw_k10_pointwise,factorial39,ALL,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,297,0.13131313131313133,0.13131313131313133,0.0,35,4,4,254,"[""DA_d2_heldout200b/540"", ""MCR_seq200b/329"", ""MCR_seq200b/396"", ""MCR_seq200b/458""]","[""DA_d2_heldout200b/633"", ""MCR_seq200b/283"", ""MCR_seq200b/296"", ""MCR_v1_seq100/74""]",1.0,"[-0.020202, 0.016835]",case,1.0,39
E12,k10_vs_k5_raw_pointwise,raw_k5_pointwise,raw_k10_pointwise,factorial39,ALL,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,297,0.3434343434343434,0.3468013468013468,0.003367003367003367,88,14,15,180,"[""DA_d2_heldout100/273"", ""DA_d2_heldout100/451"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/601"", ""DA_d2_heldout200b/622"", ""DA_d2_heldout200b/649"", ""DA_d2_seq100/134"", ""DA_d2_seq100/28"", ""DA_d2_seq100/76"", ""DA_d2_seq100/95"", ""MCR_seq200b/355"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/245""]","[""DA_d2_heldout100/318"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/518"", ""DA_d2_heldout200b/527"", ""DA_d2_heldout200b/724"", ""DA_d2_seq100/243"", ""DA_d2_seq100/29"", ""MCR_seq200b/369"", ""MCR_seq200b/378"", ""MCR_seq200b/394"", ""MCR_v1_seq100/123"", ""MCR_v1_seq100/41"", ""MCR_v2_seq100/214""]",1.0,"[-0.030303, 0.040404]",case,1.0,39
E12,k10_vs_k5_raw_pointwise,raw_k5_pointwise,raw_k10_pointwise,factorial39,ALL,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,297,0.47474747474747475,0.4781144781144781,0.003367003367003367,123,18,19,137,"[""DA_d2_heldout100/273"", ""DA_d2_heldout100/451"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/601"", ""DA_d2_heldout200b/622"", ""DA_d2_heldout200b/649"", ""DA_d2_seq100/134"", ""DA_d2_seq100/28"", ""DA_d2_seq100/76"", ""DA_d2_seq100/95"", ""MCR_seq200b/329"", ""MCR_seq200b/355"", ""MCR_seq200b/396"", ""MCR_seq200b/458"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/245""]","[""DA_d2_heldout100/318"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/518"", ""DA_d2_heldout200b/527"", ""DA_d2_heldout200b/633"", ""DA_d2_heldout200b/724"", ""DA_d2_seq100/243"", ""DA_d2_seq100/29"", ""MCR_seq200b/283"", ""MCR_seq200b/296"", ""MCR_seq200b/369"", ""MCR_seq200b/378"", ""MCR_seq200b/394"", ""MCR_v1_seq100/123"", ""MCR_v1_seq100/41"", ""MCR_v1_seq100/74"", ""MCR_v2_seq100/214""]",1.0,"[-0.037037, 0.043771]",case,1.0,39
E12,k10_vs_k5_raw_pointwise,raw_k5_pointwise,raw_k10_pointwise,factorial39,DA,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.0,0.006711409395973154,0.006711409395973154,0,0,1,148,"[""DA_d2_heldout200b/540""]",[],1.0,"[0.0, 0.020134]",case,1.0,39
E12,k10_vs_k5_raw_pointwise,raw_k5_pointwise,raw_k10_pointwise,factorial39,DA,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.18120805369127516,0.26174496644295303,0.08053691275167785,27,0,12,110,"[""DA_d2_heldout100/273"", ""DA_d2_heldout100/451"", ""DA_d2_heldout200b/518"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/536"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/621"", ""DA_d2_heldout200b/649"", ""DA_d2_heldout200b/713"", ""DA_d2_seq100/76""]",[],0.00048828125,"[0.040268, 0.127517]",case,0.01806640625,39
E12,k10_vs_k5_raw_pointwise,raw_k5_pointwise,raw_k10_pointwise,factorial39,DA,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.020134228187919462,0.020134228187919462,0.0,2,1,1,145,"[""DA_d2_heldout200b/540""]","[""DA_d2_heldout200b/633""]",1.0,"[-0.020134, 0.020134]",case,1.0,39
E12,k10_vs_k5_raw_pointwise,raw_k5_pointwise,raw_k10_pointwise,factorial39,DA,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.5570469798657718,0.5838926174496645,0.026845637583892617,75,8,12,54,"[""DA_d2_heldout100/273"", ""DA_d2_heldout100/451"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/601"", ""DA_d2_heldout200b/622"", ""DA_d2_heldout200b/649"", ""DA_d2_seq100/134"", ""DA_d2_seq100/28"", ""DA_d2_seq100/76"", ""DA_d2_seq100/95""]","[""DA_d2_heldout100/318"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/518"", ""DA_d2_heldout200b/527"", ""DA_d2_heldout200b/724"", ""DA_d2_seq100/243"", ""DA_d2_seq100/29""]",0.5034446716308594,"[-0.033557, 0.087248]",case,1.0,39
E12,k10_vs_k5_raw_pointwise,raw_k5_pointwise,raw_k10_pointwise,factorial39,DA,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.5771812080536913,0.6040268456375839,0.026845637583892617,77,9,13,50,"[""DA_d2_heldout100/273"", ""DA_d2_heldout100/451"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/601"", ""DA_d2_heldout200b/622"", ""DA_d2_heldout200b/649"", ""DA_d2_seq100/134"", ""DA_d2_seq100/28"", ""DA_d2_seq100/76"", ""DA_d2_seq100/95""]","[""DA_d2_heldout100/318"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/518"", ""DA_d2_heldout200b/527"", ""DA_d2_heldout200b/633"", ""DA_d2_heldout200b/724"", ""DA_d2_seq100/243"", ""DA_d2_seq100/29""]",0.5234670639038086,"[-0.033557, 0.087248]",case,1.0,39
E12,k10_vs_k5_raw_pointwise,raw_k5_pointwise,raw_k10_pointwise,factorial39,DA,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,149,0.28187919463087246,0.28859060402684567,0.006711409395973154,36,6,7,100,"[""DA_d2_heldout100/354"", ""DA_d2_heldout100/437"", ""DA_d2_heldout200b/459"", ""DA_d2_heldout200b/633"", ""DA_d2_seq100/163"", ""DA_d2_seq100/243"", ""DA_d2_seq100/95""]","[""DA_d2_heldout100/359"", ""DA_d2_heldout200b/527"", ""DA_d2_heldout200b/566"", ""DA_d2_heldout200b/649"", ""DA_d2_heldout200b/713"", ""DA_d2_heldout200b/724""]",1.0,"[-0.040268, 0.053691]",case,1.0,39
E12,k10_vs_k5_raw_pointwise,raw_k5_pointwise,raw_k10_pointwise,factorial39,MCR,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,148,0.1554054054054054,0.16216216216216217,0.006756756756756757,21,2,3,122,"[""MCR_seq200b/329"", ""MCR_seq200b/396"", ""MCR_seq200b/458""]","[""MCR_seq200b/283"", ""MCR_v1_seq100/74""]",1.0,"[-0.02027, 0.040541]",case,1.0,39
E12,k10_vs_k5_raw_pointwise,raw_k5_pointwise,raw_k10_pointwise,factorial39,MCR,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,148,0.21621621621621623,0.20945945945945946,-0.006756756756756757,27,5,4,112,"[""MCR_seq200b/329"", ""MCR_seq200b/355"", ""MCR_seq200b/396"", ""MCR_seq200b/458""]","[""MCR_seq200b/369"", ""MCR_seq200b/378"", ""MCR_v1_seq100/123"", ""MCR_v1_seq100/41"", ""MCR_v1_seq100/74""]",1.0,"[-0.047297, 0.033784]",case,1.0,39
E12,k10_vs_k5_raw_pointwise,raw_k5_pointwise,raw_k10_pointwise,factorial39,MCR,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,148,0.24324324324324326,0.24324324324324326,0.0,33,3,3,109,"[""MCR_seq200b/329"", ""MCR_seq200b/396"", ""MCR_seq200b/458""]","[""MCR_seq200b/283"", ""MCR_seq200b/296"", ""MCR_v1_seq100/74""]",1.0,"[-0.033784, 0.033784]",case,1.0,39
E12,k10_vs_k5_raw_pointwise,raw_k5_pointwise,raw_k10_pointwise,factorial39,MCR,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,148,0.12837837837837837,0.10810810810810811,-0.02027027027027027,13,6,3,126,"[""MCR_seq200b/355"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/245""]","[""MCR_seq200b/369"", ""MCR_seq200b/378"", ""MCR_seq200b/394"", ""MCR_v1_seq100/123"", ""MCR_v1_seq100/41"", ""MCR_v2_seq100/214""]",0.5078125,"[-0.060811, 0.02027]",case,1.0,39
